ID,PPDE,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
ENSG00000159199_ATP5G1,0.999963561,16.44038764,23.64796589,19.61778204,15.80933246,7.265727248,5.282554393,9.263598709,12.35594275,6.723707472,0,4.661937857,6.580029535,10.89638437,1.834192623,12.42327976,6.322174409
ENSG00000196550_FAM72A,0.999961795,0,0,0,1.053955497,3.632863624,0,0,0.082372952,0.280154478,0,0,0,0,0,18.20398712,6.322174409
ENSG00000261026_CTD-3247F14.2,0.999961488,1.409176083,0,0,0,0,0.754650628,0,0,14.56803286,12.14847719,0,0,1.743421499,0,0,0
ENSG00000071575_TRIB2,0.999960994,30.53214847,20.26968505,6.923923073,20.02515445,65.91052575,55.84414644,37.93664233,68.98734701,56.0308956,77.75025404,74.00826348,184.240827,41.84211598,110.0515574,79.97486345,56.89956968
ENSG00000160271_RALGDS,0.999960891,14.09176083,8.10787402,3.461961536,1.053955497,16.08839605,3.773253138,0.441123748,25.74154739,76.20201801,19.43756351,8.741133481,203.9809156,59.71218635,146.7354098,7.764549849,170.698709
ENSG00000115657_ABCB6,0.999960553,0.469725361,17.62786943,14.42483974,3.161866492,0,1.53948728,0,0,3.289013572,0,7.575649017,0,0.435855375,3.429940205,0,0
ENSG00000170473_PYM1,0.999960262,7.045880416,9.459186357,3.461961536,10.53955497,1.037961035,3.66760205,4.411237481,9.266957061,11.76648808,29.15634527,22.14420482,19.7400886,27.89474399,3.668385246,36.1051568,12.64434882
ENSG00000084652_TXLNA,0.99995979,27.24407094,0,19.04078845,49.53590837,32.69577261,36.97788075,82.04901714,32.94918066,140.637548,223.5319804,104.3108595,138.1806202,59.27633098,110.0515574,13.19973474,75.86609291
ENSG00000143971_ETAA1,0.99995934,4.22752825,0,5.192942305,0,0,1.509301255,0,0,17.36957764,126.3441628,1.165484464,6.580029535,8.717107497,0,6.988094864,0
ENSG00000100359_SGSM3,0.999958483,14.09176083,4.729593178,11.96107711,28.45679843,4.151844142,21.13021757,18.96832117,13.8489525,0.560308956,0,0,0,8.281252122,9.170963114,8.152777342,31.61087205
ENSG00000099331_MYO9B,0.99995815,0.939450722,0,0.576993589,1.053955497,7.265727248,0,8.381351213,6.177971374,1.680926868,291.5634527,2.91371116,13.16005907,3.050987624,1.834192623,5.046957402,18.96652323
ENSG00000112486_CCR6,0.999958086,1.878901444,0,0,0,5.688026474,21.62828699,24.69410742,8.247591785,11.36866872,4.859390878,0,13.16005907,2.179276874,0,0,0
ENSG00000132382_MYBBP1A,0.999957628,7.045880416,0,33.46562819,2.107910995,1.037961035,0,0.441123748,1.029661896,15.68865077,0,0,32.90014767,6.101975248,20.17611885,17.85846465,18.96652323
ENSG00000011405_PIK3C2A,0.999957365,9.765590257,22.97906629,8.476035828,2.255464764,0.58125818,7.116355418,0,5.179199335,29.16408116,0,46.62520599,6.580029535,4.397780732,18.36026815,0,18.96652323
ENSG00000197442_MAP3K5,0.99995692,0,0.675656168,2.307974358,2.107910995,9.341649318,9.810458159,7.499103717,5.148309479,7.844325384,201.6647214,32.05082277,26.32011814,5.666119873,29.34708197,18.24669215,0
ENSG00000178467_P4HTM,0.999956303,0,0,0,1.053955497,10.37961035,0,10.14584621,6.177971374,10.08556121,4.859390878,4.661937857,6.580029535,5.666119873,5.502577869,1.55290997,12.64434882
ENSG00000157212_PAXIP1,0.999955194,0,0,0,1.053955497,0.518980518,0,6.837418095,4.118647583,6.723707472,0,11.50915908,0,0.374835622,0,0,0
ENSG00000239665_RP11-295P9.3,0.999954586,0.939450722,0,5.192942305,0,0,3.773253138,0,0,0.560308956,53.45329966,14.5685558,6.580029535,0,0,1.510204946,0
ENSG00000215244_RP11-563J2.2,0.999954189,0.479119868,0,0,0,0,0,0,1.029661896,0,60.71808902,0,0,0.87171075,0,0,0
ENSG00000198918_RPL39,0.999953777,550.2268934,681.5478901,545.258942,578.6004889,445.7990749,532.021146,442.275081,287.2962621,239.2463211,72.89086317,359.5694395,75.80194024,197.0022709,44.02062295,284.5629874,69.5439185
ENSG00000132386_SERPINF1,0.999953413,0.469725361,0,21.9257564,52.69777487,0.254300454,2.211126339,3.970113733,0,5.748769888,0,0,0,0.435855375,0,0,0
ENSG00000105974_CAV1,0.999952376,0,0,2.307974358,1.053955497,0,0,0,5.148309479,0.560308956,0,5.827422321,0,2.615132249,0,28.34060695,0
ENSG00000167377_ZNF23,0.999949633,0.469725361,0,0,0,0,0,0,1.029661896,2.241235824,7.289086317,0,0,4.794409123,0,8.541004834,6.322174409
ENSG00000157933_SKI,0.999948873,7.045880416,0,5.769935894,1.053955497,0,2.263951883,0,1.029661896,4.482471648,136.0629446,1.748226696,52.64023628,0.435855375,3.668385246,0,31.61087205
ENSG00000265972_TXNIP,0.999947426,551.9272992,658.089108,823.9468457,578.621568,329.5526287,386.3811213,565.9617688,389.2121966,321.6173407,687.6038092,357.8037305,690.9031011,102.8618685,159.5747582,289.6177094,309.786546
ENSG00000022267_FHL1,0.999947136,7.045880416,0,0,8.431643979,0,0,0,1.029661896,24.09328511,9.718781756,0,32.90014767,3.486842999,5.502577869,0,6.322174409
ENSG00000057657_PRDM1,0.999946814,5.166978972,0,2.307974358,5.269777487,2.594902588,9.810458159,32.20203361,38.09749014,36.98039109,0,50.11583196,72.38032488,4.794409123,20.17611885,10.0939148,37.93304645
ENSG00000172469_MANEA,0.999945855,2.818352166,0.675656168,5.769935894,3.161866492,0.518980518,0,0,4.118647583,7.284016428,165.0006173,8.741133481,13.16005907,7.409541372,14.67354098,8.929232327,25.28869764
ENSG00000148175_STOM,0.999945816,11.74313403,0,24.23373076,8.431643979,67.49860613,104.2247982,110.7970518,107.6511512,79.63110882,396.0160596,85.7097275,204.0467159,69.30972171,44.02062295,44.25793414,183.3430579
ENSG00000118900_UBN1,0.999945697,11.27340867,30.40452758,7.500916662,2.107910995,0,0,0,3.088985687,0,0,5.244680089,6.580029535,4.358553748,9.170963114,4.65872991,6.322174409
ENSG00000117602_RCAN3,0.999945482,115.5571361,61.2414751,112.5772192,111.8035992,49.96225444,79.59300169,19.86821361,13.38560464,21.72317822,51.02360422,50.1274868,184.240827,8.285610676,58.85924127,9.426163517,12.64434882
ENSG00000004399_PLXND1,0.999944598,0,0,0,0,2.075922071,0,0,4.118647583,2.241235824,12.14847719,1.748226696,111.8605021,8.281252122,49.52320082,13.19973474,63.22174409
ENSG00000115306_SPTBN1,0.999943874,23.48626805,58.10643048,46.73648074,22.13306544,25.43004537,17.35696443,7.940227465,5.148309479,7.844325384,0,0,6.580029535,8.281252122,9.170963114,3.10581994,12.64434882
ENSG00000131149_GSE1,0.999943351,0,0,0,1.053955497,0.518980518,0,1.323371244,11.32628085,0.560308956,9.718781756,2.91371116,0,16.12664887,36.68385246,1.55290997,18.96652323
ENSG00000115902_SLC1A4,0.999942484,1.409176083,2.702624673,0,6.323732984,5.708785695,0.754650628,3.528989984,13.38560464,2.241235824,279.4149755,13.40307134,59.22026581,1.743421499,20.17611885,4.270502417,25.28869764
ENSG00000198715_GLMP,0.999941511,13.62203547,8.580833338,0,11.983474,12.45553242,4.746752448,4.852361229,16.47459033,7.844325384,52.65150016,17.41816532,26.32011814,32.68915311,36.68385246,33.38756435,18.96652323
ENSG00000163378_EOGT,0.999938142,7.539092045,0.68241273,0,2.107910995,1.556941553,1.516847761,0,1.029661896,1.708942316,211.5535819,7.575649017,0,0.435855375,9.170963114,6.223286704,0
ENSG00000140105_WARS,0.999935528,34.75967672,39.18805776,32.31164101,63.23732984,34.77169469,81.50226778,49.40585978,52.51275668,96.93344938,106.9065993,118.4714958,85.54038395,59.27633098,115.5541352,79.97486345,139.087837
ENSG00000159445_THEM4,0.999935257,39.08115004,17.56706038,35.77360254,31.61866492,26.32788166,12.9875373,12.79699993,4.118647583,4.57772417,0,11.07210241,0,2.497451298,3.668385246,9.736745511,6.322174409
ENSG00000230590_FTX,0.999934846,0,4.060693572,1.153987179,0,4.162223752,4.37697364,0.886658734,0,1.680926868,193.7925082,0,6.580029535,1.747780053,7.428480123,0.989980106,6.322174409
ENSG00000188603_CLN3,0.99993451,17.46438892,8.10787402,19.21965646,4.384454869,11.04909522,18.13425458,14.79970175,8.237295166,1.115014822,0,0,13.16005907,6.101975248,1.834192623,5.823412387,0
ENSG00000273018_CTD-2303H24.2,0.999933933,0,0,0,1.043415942,0,1.622498849,0.441123748,0,1.680926868,58.36128444,0.582742232,0,0.462006697,0,0.364933843,0
ENSG00000119912_IDE,0.999933332,2.348626805,0,0,7.377688481,18.16431812,28.67672385,27.34967238,6.177971374,24.65359406,0,9.323875713,52.64023628,11.33223975,49.52320082,13.97618973,50.57739527
ENSG00000161016_RPL8,0.999933227,1557.609297,1393.196263,1140.716326,1842.314209,1090.720595,1298.75373,1056.050253,1363.262053,806.2845876,379.0324885,582.1594899,282.94127,886.9613292,231.1082705,586.2235136,303.4643716
ENSG00000197535_MYO5A,0.999932578,12.68258475,0.743221785,9.630023007,0,6.227766212,25.29588904,0,8.247591785,37.09805598,0,32.94241838,32.90014767,31.28134025,100.2202849,36.49338429,37.93304645
ENSG00000140718_FTO,0.999932258,33.820226,2.695868112,4.038955126,9.485599476,0.072657272,15.8703027,8.826886199,16.3510309,38.12342136,155.5005081,117.7896874,65.80029535,22.66447949,45.85481557,9.985211106,69.5439185
ENSG00000105373_GLTSCR2,0.999930034,54.01841652,58.07264767,64.90023894,40.0503089,48.78416866,64.99051205,16.64801025,25.74154739,44.82471648,31.63463461,47.78486303,65.80029535,20.48520262,32.85038988,9.317459819,12.64434882
ENSG00000226080_RP11-345J13.1,0.999929457,0.469725361,0,0,0,0,0.762197134,0,0,10.64587016,0,2.768025602,0,0.435855375,0,0.384345218,0
ENSG00000134077_THUMPD3,0.999926212,11.07612401,12.85773688,6.346929484,10.53955497,12.45553242,12.07441004,10.14584621,9.266957061,1.865828823,0,0.582742232,0,7.409541372,3.668385246,13.86748603,0
ENSG00000166436_TRIM66,0.999925974,0,1.608061681,0,1.053955497,0,0.822569184,0,1.029661896,4.880291007,68.03147229,1.182966731,6.580029535,3.552221305,16.54441746,0.415403417,6.322174409
ENSG00000076685_NT5C2,0.999925786,5.176373479,74.85594689,16.73281409,20.02515445,1.037961035,0.754650628,2.624686301,10.29661896,33.56810955,0,51.28131642,32.90014767,27.85987556,56.85997131,34.55224683,37.93304645
ENSG00000162139_NEU3,0.999924746,6.857990272,0,0,2.107910995,0.415184414,2.263951883,3.970113733,0,42.58348065,2.429695439,0,12.50205612,0.87171075,1.834192623,0.392109767,12.64434882
ENSG00000183688_FAM101B,0.999923453,9.399204475,13.51312337,5.250641664,5.269777487,0,0,3.970113733,1.029661896,0.577118225,0,0,0,0,0,2.329364955,0
ENSG00000223547_ZNF844,0.99992292,7.257256828,21.03317652,1.078978012,4.226361544,1.063910061,1.516847761,0.657274385,1.029661896,37.10365906,5.272439102,2.330968928,6.580029535,2.401563115,0,0.427050242,0
ENSG00000175115_PACS1,0.999922364,16.910113,1.351312337,8.077910252,7.377688481,10.37961035,4.527903766,0.882247496,9.266957061,44.82471648,111.7659902,22.72694705,111.8605021,25.27961174,106.3831721,38.43452175,101.1547905
ENSG00000135074_ADAM19,0.999919151,4.697253611,6.756561684,9.80889102,34.78053141,14.01247398,6.791855648,15.43933118,19.56357602,80.1241807,410.6185292,19.81323589,59.22026581,3.050987624,51.35739344,6.988094864,44.25522086
ENSG00000081985_IL12RB2,0.999915843,6.106429694,0,0,0,2.594902588,0,0.441123748,1.029661896,0,0,33.79904946,13.16005907,1.307566125,1.834192623,0,0
ENSG00000198912_C1orf174,0.999915157,13.14761286,9.797014441,6.727745253,13.75411924,5.246893034,9.629342008,10.75018574,11.4086538,1.120617912,2.235319804,0,0,13.57689493,1.834192623,5.078015601,6.322174409
ENSG00000146285_SCML4,0.999914539,32.41104991,56.75511814,48.46746151,22.13306544,42.03742193,59.61739958,68.8153047,12.35594275,12.32679703,0,26.80614268,19.7400886,3.922698374,20.17611885,10.0939148,0
ENSG00000076641_PAG1,0.999913767,23.63188292,82.43005254,70.11049105,57.91485458,44.66346335,54.88574015,64.86283591,17.51454885,77.96138813,9.986048254,8.158391249,131.6005907,6.110692355,23.64274291,1.164682477,44.25522086
ENSG00000104375_STK3,0.99991343,1.512515663,1.189154856,0.375045833,2.107910995,4.151844142,10.01421383,18.93303127,2.059323791,2.241235824,0,0,0,2.131332783,1.834192623,0,0
ENSG00000131653_TRAF7,0.999912579,14.56148619,10.13484253,0,13.70142147,21.27820123,2.263951883,0.441123748,20.59323791,59.95305829,0,83.91488142,32.90014767,21.35691337,135.7302541,32.99933686,177.0208835
ENSG00000275063_AC233755.1,0.999909875,0,1.601305119,0,0,2.060352655,0,0.441123748,0,0,31.5374468,8.327386497,6.580029535,0,0,0.395992042,0
ENSG00000100629_CEP128,0.999908456,0,0,0,1.053955497,6.227766212,1.509301255,0,0,0,0,13.98581357,0,11.76809512,3.668385246,15.5290997,0
ENSG00000233093_LINC00892,0.999906764,0,2.026968505,0,0,0,0,0.882247496,2.059323791,6.163398516,0,0,0,10.460529,1.834192623,9.317459819,0
ENSG00000196418_ZNF124,0.99990658,15.97066228,0,14.42483974,11.59351047,0,0,18.96832117,4.077461107,0.560308956,0,0,6.580029535,0.87171075,3.668385246,0.388227492,6.322174409
ENSG00000147118_ZNF182,0.999903748,3.757802889,6.756561684,0,0,15.05043501,0,19.85056866,5.148309479,0.560308956,0,0.582742232,6.580029535,1.743421499,1.834192623,0,0
ENSG00000156976_EIF4A2,0.999903742,129.6441997,170.2653544,112.5137499,83.26248429,125.0743048,147.911523,99.83071542,75.16531839,68.91800159,36.44543158,53.02954312,13.16005907,67.5575831,31.36469385,51.6342565,25.28869764
ENSG00000008988_RPS20,0.999902306,1011.858887,1106.616699,815.4477301,968.7537349,823.212087,836.8698135,643.7274743,538.4925782,403.0134228,204.045823,541.3442239,131.6005907,440.5974813,75.20189754,455.1928526,88.51044173
ENSG00000131746_TNS4,0.999901171,0.469725361,0,0,1.053955497,2.081111876,0,8.831297436,3.099282306,1.322329136,0,1.165484464,0,5.574590244,29.34708197,9.709569587,12.64434882
ENSG00000113580_NR3C1,0.999900255,22.54681733,11.48615486,24.81072434,9.485599476,29.06290899,29.43137448,42.78900356,21.62289981,14.56803286,2.429695439,44.87115187,26.32011814,74.96712447,54.91572713,61.7281713,37.93304645
ENSG00000081760_AACS,0.99989777,8.46914826,0,1.477103589,18.97119895,1.037961035,4.656194372,0.441123748,13.38560464,11.22859148,0,10.89145232,0,20.04934724,16.4343659,26.78381471,25.28869764
ENSG00000146350_TBC1D32,0.999897107,0.469725361,31.08018374,0.317346474,1.053955497,0,1.765882469,0.63080696,0,0,0,0,6.580029535,0.87171075,1.870876475,0.384345218,0
ENSG00000196092_PAX5,0.999897022,6.576155055,5.405249347,0,0,17.12635708,5.282554393,0,0,35.85977318,106.9065993,0,6.580029535,0.435855375,9.170963114,0,0
ENSG00000043093_DCUN1D1,0.999896428,25.83489486,4.729593178,16.1558205,40.0503089,36.84761676,18.11161506,42.78900356,41.18647583,70.06663494,114.1956856,69.92906785,131.6005907,26.15132249,49.52320082,51.6342565,56.89956968
ENSG00000119401_TRIM32,0.999896062,15.03121155,29.72887141,0,1.053955497,0,1.509301255,0,10.29661896,11.20617912,216.2428941,32.05082277,13.16005907,21.79276874,56.85997131,7.376322357,25.28869764
ENSG00000149503_INCENP,0.999895554,1.409176083,0,17.30980768,0,0,0.754650628,0,0,0,0,0,6.580029535,0.435855375,0,0,6.322174409
ENSG00000183696_UPP1,0.999895268,16.910113,14.8644357,3.461961536,26.34888743,11.41757139,12.07441004,26.4453687,8.237295166,1.131824091,0,0.955697261,6.514229239,4.358553748,0,1.941137462,0
ENSG00000101745_ANKRD12,0.999892667,8.92478186,2.074264437,1.823299743,6.534524083,31.86021398,40.53983171,23.40161483,5.148309479,8.40463434,9.718781756,7.575649017,6.580029535,7.479278232,9.170963114,5.823412387,6.322174409
ENSG00000184574_LPAR5,0.999888899,3.288077527,0,0,4.215821989,2.075922071,0,0,8.237295166,6.163398516,0,0,26.32011814,10.02467362,16.50773361,11.64682477,18.96652323
ENSG00000134419_RPS15A,0.999887101,995.0521131,1040.334829,903.5950408,1066.602963,665.4627688,866.1879904,764.0042754,568.2292138,409.036744,247.8289348,571.2680375,197.400886,386.3683556,99.04640163,581.0989107,139.087837
ENSG00000138795_LEF1,0.999885626,75.15605777,100.6727691,136.1127877,53.75173036,37.88557779,30.94067573,40.14226107,13.38560464,13.44741494,92.32842668,11.65484464,52.64023628,8.281252122,3.668385246,29.89351692,18.96652323
ENSG00000147403_RPL10,0.999885407,3891.538396,3512.594531,2769.863496,3361.475124,2598.260392,2769.57535,1852.150692,1934.992118,1436.352009,461.6421334,1291.519954,380.1283062,1780.586887,371.3873223,1262.271222,313.9591812
ENSG00000174306_ZHX3,0.999885382,4.979088827,0,10.9628782,1.053955497,1.100238698,0,0,0,0,2.429695439,0,0,0.217927687,0,0,0
ENSG00000211896_IGHG1,0.999884867,88.9143136,75.86943114,51.53706741,5.923229895,53.75081222,119.680043,477.8428888,33.021257,213.7074389,633.1543344,135.7614578,59.22026581,19.40863984,50.11014246,2.717592447,9.799370334
ENSG00000159267_HLCS,0.999884421,0,0,0,2.107910995,0,0,10.58696995,1.029661896,0,0,0,6.580029535,3.486842999,5.502577869,10.4821423,31.61087205
ENSG00000197147_LRRC8B,0.999883674,2.348626805,1.918863518,8.124069739,3.161866492,4.151844142,0,0.441123748,6.177971374,10.65147325,199.1135412,21.56146259,6.580029535,6.973685997,11.00515574,15.94450312,31.61087205
ENSG00000197136_PCNXL3,0.999883372,5.636704333,11.48615486,0.576993589,11.59351047,0,6.791855648,7.940227465,9.266957061,70.0386195,196.8053306,1.748226696,32.90014767,9.152962872,75.20189754,1.941137462,44.25522086
ENSG00000177169_ULK1,0.99988125,1.878901444,0,6.346929484,0,0,3.773253138,0,6.177971374,0,182.2271579,10.48936018,6.580029535,2.615132249,20.17611885,0,25.28869764
ENSG00000145990_GFOD1,0.99988006,1.409176083,0,0,1.053955497,0.627966426,1.614952343,3.189324698,15.44492844,15.18437271,0,5.652599651,6.580029535,14.98470779,9.647853196,9.946388357,31.61087205
ENSG00000108963_DPH1,0.999879867,20.46123673,18.13461156,29.43821293,21.8379579,1.188465386,7.999296653,13.65278,13.5812404,7.620201801,0,0,13.16005907,12.29548012,14.94866988,1.389854423,0.758660929
ENSG00000111676_ATN1,0.999879822,0.469725361,2.702624673,0.576993589,0,1.037961035,3.01860251,0,1.029661896,3.922162692,87.4690358,4.661937857,0,1.743421499,7.336770491,0,0
ENSG00000157184_CPT2,0.999879286,2.348626805,0,3.438881793,3.89963534,0,0.935766778,0,2.522671644,4.482471648,2.405398485,7.575649017,0,0.579687649,7.336770491,27.1254549,25.28869764
ENSG00000168769_TET2,0.999879063,8.455056499,17.56706038,1.153987179,13.70142147,27.50596744,23.39416946,40.58338482,7.20763327,49.30718813,126.3441628,49.53308973,26.32011814,24.40790099,29.34708197,26.78769698,18.96652323
ENSG00000154760_SLFN13,0.999878917,3.767197396,17.3508504,1.153987179,2.107910995,0,0,0,1.029661896,0.571515135,0,0,0,0.87171075,0,0,18.96652323
ENSG00000047634_SCML1,0.999878302,7.045880416,22.97230972,12.11686538,6.323732984,12.45553242,28.67672385,0,4.118647583,0,0,0,0,0,0,0.388227492,0
ENSG00000007038_PRSS21,0.99987727,0,0,0,1.053955497,0.518980518,4.527903766,0,0,2.80154478,104.4769039,0,0,4.794409123,0,0,0
ENSG00000168685_IL7R,0.999876852,507.7026565,426.3390422,587.379474,192.873856,690.2440885,550.8949582,702.771888,160.6272557,235.3297615,451.9233516,229.6004394,414.5418607,72.7878476,20.17611885,168.4907317,113.7991394
ENSG00000263002_ZNF234,0.999875245,0.939450722,0.837813649,0,0,4.753861542,0.762197134,0,3.088985687,0,0,48.92703781,0,6.537830623,1.834192623,6.211639879,6.322174409
ENSG00000032444_PNPLA6,0.999875025,3.757802889,0,6.346929484,7.377688481,15.05043501,9.055807531,5.734608725,2.059323791,0.560308956,0,1.748226696,13.16005907,17.87007037,9.170963114,14.75264471,12.64434882
ENSG00000125691_RPL23,0.999872182,574.0043912,606.063583,485.8286023,450.0284578,434.3866933,412.7938933,341.429781,223.4366314,225.8941587,218.6725895,250.6665711,32.90014767,262.3849357,58.69416393,243.7952184,44.25522086
ENSG00000012124_CD22,0.999871993,8.459753753,3.912049215,0.565453718,3.161866492,13.71665508,8.980342468,2.646742488,0,45.9397313,99.61751299,0.594397077,0,1.743421499,9.170963114,0,0
ENSG00000011426_ANLN,0.999870982,0,0,0,1.053955497,3.632863624,0,0.441123748,0,0,34.01573614,9.323875713,0,0.435855375,0,0,0
ENSG00000171150_SOCS5,0.999870794,22.54681733,0,32.8886346,28.45679843,36.32863624,31.69532636,16.32157868,4.118647583,0,4.859390878,0,13.16005907,5.230264498,9.170963114,3.10581994,31.61087205
ENSG00000197872_FAM49A,0.999869972,6.576155055,52.70118113,0,15.80933246,4.670824659,17.35696443,0,2.059323791,0.560308956,0,0,0,0,0,0,0
ENSG00000146555_SDK1,0.999869147,2.348626805,0,0,1.053955497,0,0.754650628,0,0,0,9.718781756,17.48226696,6.580029535,1.743421499,0,8.929232327,0
ENSG00000196531_NACA,0.999867898,896.071585,1045.821157,861.9303337,699.499724,575.9438193,680.8307032,493.2425189,369.6280273,303.681851,150.5439294,360.7174417,65.80029535,407.4332458,80.66779155,421.6267036,75.86609291
ENSG00000186187_ZNRF1,0.999866716,0.469725361,1.351312337,0.576993589,0,4.09994609,13.72709492,1.799784892,10.646704,9.177860699,0,14.5685558,0,14.86266828,7.336770491,15.14087221,6.322174409
ENSG00000249850_KRT18P31,0.999865536,1.409176083,0,0,0,0.518980518,0,0,2.059323791,0,0,15.73404027,6.580029535,0,1.834192623,0,6.322174409
ENSG00000148303_RPL7A,0.999863598,1309.049425,1153.831552,1044.364167,1095.049222,902.4967407,902.7960923,697.9504054,642.0662683,499.252089,136.0629446,472.3591985,111.8605021,615.9551743,97.21220901,524.7321611,119.5523181
ENSG00000156504_FAM122B,0.999863598,0.469725361,0,1.730980768,1.053955497,0.518980518,0,1.323371244,2.059323791,0,4.859390878,22.72694705,0,0.87171075,1.834192623,0,6.322174409
ENSG00000132906_CASP9,0.999858049,7.045880416,0,5.769935894,1.053955497,3.113883106,5.282554393,1.323371244,1.029661896,2.241235824,114.1956856,5.244680089,0,15.69079349,20.17611885,38.82274925,12.64434882
ENSG00000160584_SIK3,0.999854492,1.878901444,0,2.307974358,0,1.037961035,3.01860251,0,2.059323791,9.525252252,109.3362948,3.496453393,6.580029535,5.230264498,23.8445041,0.388227492,18.96652323
ENSG00000221983_UBA52,0.999851702,421.9402001,443.7236754,369.8298111,314.2052129,328.6184638,334.9290415,247.0204764,223.4366314,204.7368925,114.4386552,187.3924196,26.32011814,211.1588534,47.68900819,182.0243421,82.18826732
ENSG00000138964_PARVG,0.999843095,31.2179475,34.51251708,38.44508286,24.24097644,18.68329864,12.82906067,33.9665286,17.50425223,6.163398516,25.17164475,8.158391249,14.47606498,27.39351031,25.67869672,22.90542206,18.96652323
